# Generated from Chewing tsi.csv
# Source revision: ea74f76dd2548b1d65d0ff70c3ae66057a6ad97d
# Dictionary license: LGPL-2.1-or-later
㹴	犬
功行	賞	圓
功行圓	滿
功補	過
功課	表
功諉	過
功讀	書
功贖	罪
功起	來
功近	利
功過	相	度
功過相	抵
功頌	德
功首	罪
功首罪	魁
功高	震
功高震	主
加	入	強	上	工	油	速	以	拿
加上	去	來
加下	來	去
加之	罪
加之罪	何
加之罪何	患
加人	一
加人一	等
加以	解
加以解	決
加來	加
加來加	去
加倍	努
加倍努	力
加倫	河
加入	到
加冕	禮	典
加冕典	禮
加分	法
加利	亞	福	樹	略
加利福	尼
加利福尼	亞
加力	燃
加力燃	燒
加力燃燒	室
加加	減
加加減	減
加勒	比	斯
加勒斯	特
加勒比	海
加勒比海	群
加可	減
加哥	大
加哥大	學
加哩	粉
加回	來	去
加固	作
加固作	用
加地	區
加坡	人	島
加場	賽
加壓	力	法	艙
加多	少
加太	基	蘭
加官	晉	進
加官晉	爵
加官進	祿
加害	於
加富	爾
加州	人
加工	出	廠	區	業	品	成	工	硬
加工出	口
加工出口	區
加工工	業
加工成	本
加工硬	化
加工訂	貨
加工餘	量
加帝	國
加強	法
加德	滿
加德滿	都
加快	腳	步
加快步	伐
加快腳	步
加思	索
加成	收	計
加成收	費
加成計	費
加戒	備
加把	勁
加拉	瓜	灣	國	加	瀑
加拉加	斯
加拉瀑	布
加拿	大
加拿大	人
加掛	車
加掛車	廂
加料	處
加料處	理
加斯	加
加斯加	島
加於	人
加杯	水
加權	指
加權指	數
加氫	精	裂
加氫精	制
加氫裂	化
加氯	處
加氯處	理
加油	站	添	戰	車
加油添	醋
加洗	照
加洗照	片
加深	處
加深處	理
加減	法	乘	減
加減乘	除
加溫	法
加熱	器	爐	法
加爾	各
加爾各	答	達
加王	國
加班	費	車	津
加班津	貼
加盟	店	共
加盟共	和
加盟共和	國
加硝	處
加硝處	理
加碘	處
加碘處	理
加福	音
加管	教
加索	區
加緊	腳	努	練	訓
加緊努	力
加緊練	習
加緊腳	步
加緊訓	練
加羅	林
加羅林	納
加羅林納	洲
加考	科	慮
加考科	目
加聚	反
加聚反	應
加色	處	劑	法
加色處	理
加菜	金
加菲	貓
加蓋	樓
加蓋樓	頂
加薩	走
加薩走	廊
加裝	在
加裡	寧
加西	亞	國
加說	明
加賽	一
加賽一	場
加起	來
加足	馬
加足馬	力
加農	砲
加迪	沙
加退	選
加速	器	度	卡	進	運	泵
加速進	行
加速運	動
加進	去	來
加過	來	去
加達	人
加選	法
加酸	處
加酸處	理
加重	計	比
加重比	例
加重計	分
加長	型
加開	班
加開班	次
加防	範
加預	算
加鹽	加
加鹽加	醋
劣	勢	文	質	根	敗	品	等	跡
劣分	子
劣根	性
劣等	品	性	貨
助	理	於	教	學	選	益	餐	人
助交	際
助人	為
助人為	快	樂
助人為快	樂
助力	器
助力器	械
助助	人
助動	詞
助合	作
助學	金	貸
助學貸	款
助材	料
助桀	為
助桀為	虐
助消	化
助無	門
助理	員
助生	產
助產	士	職
助產職	業
助產職業	學
助紂	為
助紂為	虐
助聽	器
助起	來
助選	團	員
助長	聲
助長聲	勢
助餐	廳
努	力	爾	嘴	起	著	山	烏	瓦
努力	以	下
努力下	去
努力以	赴
努嘴	兒
努烏	梁
努烏梁	海
努爾	哈
努爾哈	赤
努瓦	克
努瓦克	肖
努瓦克肖	特
努著	嘴
努起	嘴
努起嘴	來
劫	機	掠	難	不	數	持	後	歸
劫不	復
劫富	濟
劫富濟	貧
劫後	餘
劫後餘	生
劫持	人
劫持人	質
劫數	難
劫數難	逃
劫歸	來
劫紅	顏
劫難	逃
劬	勞
劾	權	法
勁	兒	旅	風	力	敵	道	溪	草
勁十	足
勁有	力
勁頭	十
勁頭十	足
勃	發	起	勃	然	興	谿	列
勃列	日
勃列日	涅
勃列日涅	夫
勃然	大
勃然大	怒
勃發	展
勇	氣	敢	士	於	者	往	猛	為
勇作	戰
勇兵	飛
勇兵飛	彈
勇兼	備
勇冠	三
勇冠三	軍
勇勇	敢
勇勇敢	敢
勇向	前
勇善	戰
勇往	直
勇往直	前
勇愛	國
勇敢	善	敢
勇敢善	戰
勇於	認
勇於認	錯
勇氣	十
勇氣十	足
勇消	防
勇消防	隊
勇為	愛
勇為愛	國
勇為愛國	之
勇無	謀
勇猛	過
勇猛過	人
勇者	不
勇者不	懼
勇艦	隊
勇警	察
勇雙	全
勉	強	勵	力	為	勉	不
勉不	倦
勉勉	強
勉勉強	強
勉強	強
勉為	其
勉為其	難
勒	比	令	斯	索	贖	佛	馬	住
勒斯	坦	特
勒比	海
勒比海	群
勒比海群	島
勒緊	褲
勒緊褲	帶
勒那	海
動	物	態	畫	化	作	力	產	員
動一	時
動不	動	便	如	停	可
動不如	一
動不如一	靜
動主	義
動亂	不
動亂不	安
動人	口	心	民
動人心	弦	魄
動份	子
動作	片
動來	動
動來動	去
動保	護	險
動健	將
動全	身
動刀	動
動刀動	槍
動分	子	析
動力	學	機	裝
動力機	械
動力裝	置
動動	腦	手	看
動匯	率
動口	不
動口不	動
動口不動	手
動名	詞
動向	不
動向不	明
動員	令	戡
動員戡	亂
動員戡亂	時
動器	材
動基	準
動基準	法
動增	益
動增益	控
動增益控	制
動大	駕
動如	脫	昔
動如脫	兔
動定	律	額
動尊	金
動尊金	剛
動尊金剛	明
動對	象
動小	組
動工	具	分
動干	戈
動強	度
動彈	不
動彈不	得
動態	平	視	組
動態平	衡
動態組	字
動態視	力
動慣	量
動成	性
動戶	口
動手	術	腳	動
動手動	腳
動打	字
動打字	機
動挨	打
動控	制
動摩	擦
動摩擦	力
動改	造
動敏	捷
動新	聞
動於	衷
動明	王
動時	間
動條	件
動植	物
動模	範
動機	短
動機短	艙
動武	器
動比	率
動活	潑
動滑	輪
動漫	祭	節	迷
動物	園	學	性	體	界	油	醫
動物學	家
動物性	飼
動物性飼	料
動物醫	院
動狀	詞
動生	產
動生產	力	率	線
動產	品
動畫	片
動盪	不
動盪不	安
動神	經
動競	賽
動範	圍
動精	神
動紀	律
動群	眾
動聲	色
動脈	硬	瘤	血	弓
動脈硬	化
動腦	筋	子
動自	發	如
動英	雄
動蕩	不
動蕩不	安
動裝	置
動視	聽
動詞	變
動詞變	化
動語	態
動警	報
動資	產	金	料	本
動起	來
動身	前
動身前	往
動軸	承
動輒	得
動輒得	咎
動轉	矩
動過	手	程
動過手	腳
動遲	緩
動選	手
動配	合
動量	矩
動金	甌
動鉛	筆
動關	係
動階	級
動電	話	流	學
動項	目
動風	潮	氣
動駕	駛
動駕駛	儀
勗	勉
勘	查	察	驗	誤	災	測	探	亂
勘探	員	工	隊
勘探工	程
勘測	員	隊
勘誤	表
務	所	處	業	必	人	局	員	部
務主	任
務之	急	本
務人	員
務代	表
務勞	動
務協	調
務協調	委
務協調委	員
務印	書
務印書	館
務周	到
務在	身
務報	表
務委	員
務委員	會
務局	長
務工	作
務態	度
務收	入
務教	育
務旅	行
務會	議
務機	關
務正	業
務理	事
務監	事	督
務秘	書
務管	理
務組	長	織
務結	構
務總	理
務纏	身
務考	察
務考察	團
務者	為
務者為	俊
務者為俊	傑
務董	事
務行	業
務費	用
務質	量
務辦	事
務辦事	處
務農	人
務農人	家
務運	動
務部	長
務預	測
勛	章	儀	典	勉
勛儀	式
勛典	禮
勝	利	負	過	地	任	於	算	古
勝一	籌
勝不	驕
勝之	不	道
勝之不	武
勝任	愉
勝任愉	快
勝其	煩	擾
勝利	者	在	果	歸	隊
勝利在	望
勝利果	實
勝利歸	來
勝券	在
勝券在	握
勝劣	敗
勝古	蹟
勝唏	噓
勝將	軍
勝感	激
勝敗	乃
勝敗乃	兵
勝敗乃兵	家
勝新	婚
勝於	無	雄	藍
勝於雄	辯
勝明	王
勝枚	舉
勝樂	金
勝樂金	剛
勝為	敗
勝記	錄
勝負	荷
勝追	擊
勝過	一
勝過一	個
勝過一個	諸
勝部	冠
勝部冠	軍
勝酒	力
勞	工	動	資	力	保	務	基	作
勞人	費
勞人費	馬
勞任	怨
勞作	課
勞保	局	單
勞倫	斯
勞倫斯	人
勞分	配
勞力	士
勞力士	錶
勞努	力
勞動	力	基	者	生	條	節	法	保
勞動人	民
勞動保	護	險
勞動基	準
勞動基準	法
勞動定	額
勞動對	象
勞動工	具	分
勞動強	度
勞動改	造
勞動新	聞
勞動時	間
勞動條	件
勞動模	範
勞動生	產
勞動生產	力	率
勞動產	品
勞動競	賽
勞動紀	律
勞動群	眾
勞動英	雄
勞動資	料
勞動過	程
勞動階	級
勞基	法
勞多	得
勞委	會
勞工	保	運	階	博	史	委	退
勞工保	險
勞工保險	局
勞工博	物
勞工博物	館
勞工委	員
勞工委員	會
勞工退	休
勞工退休	準
勞工運	動
勞工階	級	層
勞師	動
勞師動	眾
勞強	度
勞役	地
勞役地	租
勞往	返
勞心	者
勞心者	治
勞心者治	人
勞成	疾
勞改	營
勞極	限
勞民	傷
勞民傷	財
勞永	逸
勞無	功	益
勞燕	分
勞燕分	飛
勞碌	命
勞而	獲	無
勞而無	功
勞苦	功
勞苦功	高
勞資	關	雙	糾
勞資糾	紛
勞資關	係
勞資雙	方
勞軍	團
勞轟	炸
勞逸	不
勞逸不	均
勞過	度
募	款	集	捐	兵	到	新	用	者
募兵	制
募新	兵
勢	力	利	區	必	將	團	待	在
勢上	漲
勢下	跌
勢不	兩	凡
勢不兩	立
勢之	所
勢之所	趨
勢使	然
勢兇	兇
勢凌	人
勢利	導	眼
勢力	範
勢力範	圍
勢受	阻
勢團	體
勢在	必
勢在必	行	得
勢均	力
勢均力	敵
勢如	虹	破
勢如破	竹
勢已	去	定
勢待	發
勢必	會	在	能
勢所	趨	難	逼	必	迫
勢所必	然
勢所難	免
勢欺	人
勢洶	洶	湧
勢浩	大
勢磅	礡
勢至	菩
勢至菩	薩
勢逆	轉
勢造	英
勢造英	雄
勢雄	偉
勤	務	奮	勞	儉	學	快	練	人
勤人	員
勤以	補
勤以補	拙
勤儉	樸	持	務	為
勤儉務	實
勤儉持	家
勤儉樸	實
勤儉為	服
勤儉為服	務
勤克	儉
勤勉	不
勤勉不	倦
勤務	兵	員
勤勞	努
勤勞努	力
勤奮	努
勤奮努	力
勤學	苦
勤學苦	練
勤工	作	儉
勤工儉	學
勤招	待
勤有	功
勤有功	嬉
勤有功嬉	無
勤洗	勤
勤洗勤	換
勤獎	金
勤益	工
勤益工	專
勤總	部
勤能	補
勤能補	拙
勤荒	於
勤荒於	嬉
勳	章	業	彪	爵
勳彪	炳
勵	行	志	制	馨	精	性	法	品
勵制	度
勵磁	機
勵精	圖
勵精圖	治
勵馨	基
勵馨基	金
勵馨基金	會
勸	募	說	導	退	告	進	勉	業
勸不	聽
勸世	歌
勸出	來	去
勸募	者
勸回	來	去
勸學	篇
勸起	來
勸阻	無
勸阻無	效
勺	子
勻	稱	染	速	出	整	攤	淨
勻出	來
勻速	圓	直	轉	運
勻速圓	周
勻速圓周	運
勻速直	線
勻速直線	運
勻速轉	動
勻速運	動
勾	結	勒	引	欄	起	當	芡	勾
勾來	勾
勾來勾	去
勾心	鬥
勾心鬥	角
勾畫	出
勾股	定	弦
勾股定	理
勾股弦	定
勾股弦定	理
勾肩	搭
勾肩搭	背
勾過	來	去
勿	食	聽	言	說	忘	視	濫	論
勿動	手
勿吸	煙
勿庸	贅
勿庸贅	言
勿忘	我	草
勿憚	改
勿施	於
勿施於	人
勿枉	勿
勿枉勿	縱
勿用	用
勿用用	則
勿用用則	勿
勿踐	踏
包	括	裝	含	涵	商	容	圍	裹
包上	來	去
包下	來	去
包不	住	可
包不住	火
包公	案
包吃	包
包吃包	住	穿
包君	滿
包君滿	意
包含	著
包圍	著	住	起	圈
包圍起	來
包子	打
包子打	狗
包容	性
包心	菜
包打	聽
包攬	生
包攬生	意
包書	皮
包書皮	紙
包機	來	去
包產	到
包產到	戶
包紮	法	著
包羅	萬
包羅萬	象
包船	來	去
包藏	禍
包藏禍	心
包裝	紙	品
包起	來
包車	來	去
包青	天
包頭	市
匆	匆	忙	促	卒	遽
匆促	之	間
匆促之	間
匆匆	忙
匆匆忙	忙
匆忙	忙	間	之
匆忙之	間
匈	牙	奴
匈奴	人
匈牙	利
匈牙利	語	人	大
匈牙利大	平
匍	匐	伏
匍匐	前	運
匍匐前	進
匍匐運	動
匐	前	匍	伏	運
匐前	進
匐運	動
匕	首
化	學	縣	工	市	大	妝	碳	事
化不	良
化事	業
化亞	錫	氮	銅
化交	流
化作	用
化假	設
化傾	向
化分	析
化勞	動
化北	路
化南	路
化合	物	價	反	性	態	量
化合反	應
化和	差
化器	官
化國	小	中
化基	金
化基金	會
化場	所
化外	之
化外之	民
化多	端
化大	學	革
化大革	命
化女	中	子
化女子	高
化女子高	級
化妝	品	箱	室	師	棉	水	台
化子	雞
化學	工	品	反	性	分	公	纖	肥
化學作	用
化學元	素
化學公	司
化學分	析
化學反	應
化學反應	速
化學合	成
化學工	業	程	廠
化學平	衡
化學性	質
化學戰	劑	爭
化學方	程
化學方程	式
化學武	器
化學物	理
化學物理	學
化學當	量
化學纖	維
化學肥	料
化學變	化
化學需	氧
化學需氧	量
化工	系	業	廠
化師	範
化師範	大
化師範大	學
化干	戈
化干戈	為
化干戈為	玉
化建	設
化建設	委
化建設委	員
化弄	人
化思	想
化成	仙
化措	施
化政	策
化教	學	育
化教育	學
化教育學	院
化整	為
化整為	零
化敵	為
化敵為	友
化日	之
化日之	下
化服	務
化染	料
化水	準	平
化油	器
化流	氓
化為	烏	泡
化為泡	影
化為烏	有
化理	論
化環	境
化甘	油
化生	物
化生物	學
化痰	止
化痰止	咳
化石	林
化程	度
化糞	池
化系	統
化細	菌
化繁	為
化繁為	簡
化纖	廠
化肥	廠
化腐	朽
化腐朽	為
化腐朽為	神
化膿	性
化自	在
化自在	天
化處	理
化裂	化
化裝	舞
化裝舞	會
化認	同
化變	質
化資	本
化起	來
化趨	勢
化身	為
化運	動
化部	隊
化銀	行
化鐵	爐
化階	段
化險	為
化險為	夷
化零	為
化零為	整
化需	氧
化需氧	量
化革	新
化頃	向
化驗	室	品
化高	中	級
化高級	中
化高級中	學
化鬥	爭
化鴟	為
化鴟為	鳳
北	市	縣	路	京	區	部	投	美
北一	女
北一女	中
北上	列
北上列	車
北九	省
北二	高
北京	大	市	狗	話	人	烤	城	猿
北京大	學
北京烤	鴨
北京猿	人
北伐	軍	戰
北伐戰	爭
北冰	洋
北勢	溪
北北	基
北北基	桃
北半	球	部
北卡	羅
北卡羅	來
北卡羅來	納
北商	專
北回	歸
北回歸	線
北國	風
北國風	光
北地	區	方
北基	桃
北大	西	荒	學
北大西	洋
北季	候	風
北季候	風
北安	路
北宜	高	公
北宜公	路
北宜高	速
北宜高速	公
北寒	帶
北寧	鐵
北寧鐵	路
北山	酒
北山酒	精	經
北工	業	專
北工業	專
北工業專	科
北市	立	商	人
北市立	師	教	體
北市立師	範
北市立教	育
北市立體	育
北師	範	院	專
北師範	學
北師範學	院
北平	市	話	人	原	西
北平西	路
北愛	爾
北愛爾	蘭
北愛爾蘭	省
北戰	爭
北戴	河
北投	區
北斗	七	星
北斗七	星
北方	人	話
北朝	鮮
北杜	味
北杜味	拿
北杜味拿	河
北極	星	熊	圈	光	海	區
北橫	公
北橫公	路
北歐	國
北歐國	家
北洋	軍	大	武
北洋大	學
北洋武	備
北洋武備	學
北洋軍	閥
北海	道	岸
北海道	人
北港	鎮	溪	人
北溫	帶
北滿	洲
北濱	公
北濱公	路
北盆	地
北科	技
北科技	大
北科技大	學
北竿	島
北約	組
北約組	織
北緯	度
北縣	人
北美	洲	事	會
北美事	務
北美事務	協
北藝	大
北議	和
北護	專	理
北護理	專
北護理專	科
北赤	道
北赤道	洋
北赤道洋	流
北越	軍
北迴	鐵	歸
北迴歸	線
北迴鐵	路
北部	地	灣
北部地	區
北醫	學
北醫學	院	大
北醫學大	學
北門	區	一
北門一	帶
北非	國
北非國	家
北風	兒
北馬	其
北馬其	頓
北體	專	院
北高	原
北鮮	卑
匙	圈	孔	之	子
匙之	量
匝	匝	道
匟	床
匠	心	人	氣	鋪
匠心	獨
匠心獨	具
匡	正	胤	復	助	救	時	濟	複
匡時	濟
匡時濟	世
匣	子	式	缽
匪	類	夷	徒	諜	懈	情	偽	人
匪夷	所
匪夷所	思
匪抗	戰
匪時	期
匪槍	戰
匯	率	流	款	票	集	兌	出	入
匯兌	換
匯兌換	率
匯存	底
匯市	場
匯收	入
匯款	單	人
匯流	排	處	點
匯率	差
匯率差	額
匯編	語
匯編語	言
匯豐	銀
匯豐銀	行
匯集	點
匱	乏	石	竭	要
匱石	室
匱要	略
匹	克	配	茲	靈	敵	馬	夫	亞
匹克	運	世
匹克世	運
匹克運	動
匹克運動	會
匹夫	匹	之	懷	有
匹夫之	勇
匹夫匹	婦
匹夫懷	璧
匹夫有	責
匹茲	堡
匹薩	餅
匹馬	單
匹馬單	槍
匾	額
匿	名	跡	於	在	情	戶	料	藏
匿名	信
匿跡	消
匿跡消	聲
區	域	分	別	隔	號	間	段	公
區公	所
區分	法
區別	性	詞
區區	小
區區小	事
區域	性	間	化	自	號
區域自	治
區域號	碼
區小	事
區就	讀
區運	會
區間	車
十	二	一	七	月	六	五	四	八
十一	月	日	條	年	個	點	人	號
十七	日	歲	個	號	人	分	元	天
十七道	品
十三	日	個	號	歲	點	人	經	元
十三太	保
十世	紀
十之	八
十之八	九
十九	日	歲	人	號	個	天	元	分
十二	月	日	個	年	歲	點	指	生
十二因	緣
十二平	均
十二平均	律
十二指	腸
十二烈	士
十二生	肖
十二碼	球
十二萬	分
十五	日	歲	個	號	人	分	天	元
十人	份
十件	事
十位	數
十來	個	天	分
十個	月	人
十傳	百
十克	拉
十全	十	老
十全十	美
十全老	人
十八	日	歲	個	號	人	羅	般	元
十八地	獄
十八姑	娘
十八姑娘	一
十八層	地
十八層地	獄
十八相	送
十八羅	漢
十八般	武
十八般武	藝
十公	尺	里	分	斤	克	升
十六	日	歲	個	號	進	人	計	元
十六分	音
十六分音	符
十六進	位	制
十冬	臘
十冬臘	月
十分	鐘	寮	肯
十分肯	定
十加	侖
十包	裝
十句	話
十周	年
十四	日	歲	個	號	天	人	節	元
十四小	時
十四節	氣
十四行	詩
十國	慶
十堂	課
十塊	錢
十多	個	年	歲	人	天	次	塊	分
十大	建	類	塊
十大建	設
十天	份
十姊	妹
十字	架	路	會	軍	花	形	星	街
十字街	口	頭
十字路	口
十字軍	東
十字軍東	征
十室	九
十室九	空
十封	信
十小	時
十層	樓
十常	八
十常八	九
十平	方
十年	前	代	後	如	樹
十年如	一
十年如一	日
十年樹	木
十幾	個	年	歲	天	次	人	元	分
十惡	不
十惡不	赦
十成	把
十成把	握
十拿	九
十拿九	穩
十方	地
十方地	面
十日	份
十星	期
十月	份	十	革
十月十	日
十月革	命
十有	八
十有八	九
十朵	花
十杯	水	酒
十次	革
十次革	命
十步	笑
十步笑	百
十步笑百	步
十歲	時
十段	變
十段變	速
十殿	閻
十殿閻	王
十法	界
十片	裝
十瓶	裝	酒
十秒	鐘
十種	好
十立	方
十節	課
十美	圖
十而	立
十萬	元	人	火	個	分	八	塊
十萬八	千
十萬八千	里
十萬火	急
十行	紙	字
十角	形
十賭	九
十賭九	輸
十足	把	蟲
十足把	握
十輛	車
十週	年
十進	位	制	法	值
十進位	制	碼
十道	菜
十邊	形
十里	洋
十里洋	場
十面	埋	體
十面埋	伏
十革	命
十項	全	建	運
十項全	能
十項建	設
十項運	動
十首	歌
十點	鐘
十齣	戲
千	萬	元	里	分	年	人	億	金
千上	萬
千世	界
千佛	洞
千刀	萬	的
千刀萬	剮
千分	之	表
千分之	一
千千	萬	結
千千萬	萬
千古	恨	遺
千古遺	恨
千只	取
千只取	一
千只取一	瓢
千叮	萬
千叮萬	囑
千呼	萬
千呼萬	喚
千夫	所
千夫所	指
千奇	百
千奇百	怪
千嬌	百
千嬌百	媚
千字	文
千家	詩	萬
千家萬	戶
千層	糕	麵
千山	萬
千山萬	水
千島	群
千島群	島
千巖	競
千巖競	秀
千差	萬
千差萬	別
千年	怪
千年怪	獸
千思	萬
千思萬	想
千恩	萬
千恩萬	謝
千態	萬
千態萬	狀
千慮	一
千慮一	失	得
千成	萬	百
千斤	頂	重
千斤重	擔
千方	百
千方百	計
千日	好
千杯	少
千法	門
千瓦	小
千瓦小	時
千瘡	百
千瘡百	孔
千百	萬
千真	萬
千真萬	確
千禧	年	蟲
千秋	萬	大
千秋大	業
千秋萬	世	代	歲
千篇	一
千篇一	律
千粒	重
千紅	萬
千紅萬	紫
千累	萬
千絲	萬
千絲萬	縷
千萬	萬	富
千萬富	翁
千言	萬
千言萬	語
千論	萬
千變	萬
千變萬	化
千軍	萬
千軍萬	馬
千載	難	一
千載一	時
千載難	逢
千辛	萬
千辛萬	苦
千迴	百
千迴百	折	轉
